speedStability
Time,Value,Skidding
52.92,50.06948,False
52.94,49.96877,False
52.96,49.86623,False
52.98,50.01788,False
53,50.20488,False
53.02,50.14857,False
53.04,50.05544,False
53.06,49.95477,False
53.08,49.85227,False
53.1,50.00406,False
53.12,50.19112,False
53.14,50.13474,False
53.16,50.04161,False
53.18,49.94096,False
53.2,49.83848,False
53.22,49.99035,False
53.24,50.1763,False
53.26,50.37142,False
53.28,50.31879,False
53.3,50.22644,False
53.32,50.12577,False
53.34,50.02301,False
53.36,49.91977,False
53.38,49.81655,False
53.4,49.96837,False
53.42,50.15434,False
53.44,50.34945,False
53.46,50.29681,False
53.48,50.20445,False
53.5,50.10381,False
53.52,50.00109,False
53.54,49.8979,False
53.56,49.79472,False
53.58,49.94668,False
53.6,50.13273,False
53.62,50.32791,False
53.64,50.2752,False
53.66,50.18287,False
53.68,50.08226,False
53.7,49.97959,False
53.72,49.87645,False
53.74,50.02802,False
53.76,50.21498,False
53.78,50.15857,False
53.8,50.06537,False
53.82,49.96466,False
53.84,49.86213,False
53.86,50.01381,False
53.88,50.20082,False
53.9,50.1445,False
53.92,50.05138,False
53.94,49.95071,False
53.96,49.84822,False
53.98,50.00003,False
54,50.18711,False
54.02,50.13073,False
54.04,50.0376,False
54.06,49.93695,False
54.08,49.83448,False
54.1,49.98638,False
54.12,50.17234,False
54.14,50.36747,False
54.16,50.31484,False
54.18,50.22249,False
54.2,50.12183,False
54.22,50.01908,False
54.24,49.91584,False
54.26,49.81263,False
54.28,49.96449,False
54.3,50.15047,False
54.32,50.34558,False
54.34,50.29295,False
54.36,50.20059,False
54.38,50.09995,False
54.4,49.99725,False
54.42,49.89407,False
54.44,50.04552,False
54.46,50.23242,False
54.48,50.17604,False
54.5,50.08283,False
54.52,49.98209,False
54.54,49.87952,False
54.56,50.03111,False
54.58,50.21806,False
54.6,50.16177,False
54.62,50.06862,False
54.64,49.96793,False
54.66,49.86541,False
54.68,50.01711,False
54.7,50.20413,False
54.72,50.14777,False
54.74,50.05463,False
54.76,49.95396,False
54.78,49.85146,False
54.8,50.00325,False
54.82,50.19031,False
54.84,50.13394,False
54.86,50.04081,False
54.88,49.94016,False
54.9,49.83769,False
54.92,49.98955,False
54.94,50.1755,False
54.96,50.37062,False
54.98,50.31799,False
55,50.22565,False
55.02,50.12498,False
55.04,50.02222,False
55.06,49.91898,False
55.08,49.81577,False
55.1,49.9676,False
55.12,50.15358,False
55.14,50.34868,False
55.16,50.29605,False
55.18,50.20369,False
55.2,50.10304,False
55.22,50.00033,False
55.24,49.89713,False
55.26,49.79396,False
55.28,49.94592,False
55.3,50.13198,False
55.32,50.32716,False
55.34,50.27445,False
55.36,50.18212,False
55.38,50.08151,False
55.4,49.97884,False
55.42,49.87571,False
55.44,50.02727,False
55.46,50.21424,False
55.48,50.15782,False
55.5,50.06462,False
55.52,49.96392,False
55.54,49.86139,False
55.56,50.01307,False
55.58,50.2001,False
55.6,50.14378,False
55.62,50.05065,False
55.64,49.94999,False
55.66,49.8475,False
55.68,49.99931,False
55.7,50.18523,False
55.72,50.38034,False
55.74,50.32772,False
55.76,50.23536,False
55.78,50.13467,False
55.8,50.03191,False
55.82,49.92865,False
55.84,49.82541,False
55.86,49.97718,False
55.88,50.16313,False
55.9,50.35821,False
55.92,50.30559,False
55.94,50.21322,False
55.96,50.11256,False
55.98,50.00983,False
56,49.90662,False
56.02,49.80343,False
56.04,49.95533,False
56.06,50.14136,False
56.08,50.33651,False
56.1,50.28382,False
56.12,50.19147,False
56.14,50.09086,False
56.16,49.98817,False
56.18,49.88501,False
56.2,50.03653,False
56.22,50.22346,False
56.24,50.16706,False
56.26,50.07386,False
56.28,49.97313,False
56.3,49.87058,False
56.32,50.02221,False
56.34,50.20919,False
56.36,50.15289,False
56.38,50.05976,False
56.4,49.95908,False
56.42,49.85657,False
56.44,50.00833,False
56.46,50.19538,False
56.48,50.139,False
56.5,50.04588,False
56.52,49.94522,False
56.54,49.84273,False
56.56,49.99457,False
56.58,50.1805,False
56.6,50.37561,False
56.62,50.32299,False
56.64,50.23064,False
56.66,50.12997,False
56.68,50.0272,False
56.7,49.92395,False
56.72,49.82072,False
56.74,49.97252,False
56.76,50.15848,False
56.78,50.35357,False
56.8,50.30095,False
56.82,50.20858,False
56.84,50.10794,False
56.86,50.00521,False
56.88,49.90201,False
56.9,49.79882,False
56.92,49.95076,False
56.94,50.1368,False
56.96,50.33196,False
56.98,50.27926,False
57,50.18692,False
57.02,50.08631,False
57.04,49.98363,False
57.06,49.88049,False
57.08,50.03203,False
57.1,50.21898,False
57.12,50.16257,False
57.14,50.06937,False
57.16,49.96866,False
57.18,49.86612,False
57.2,50.01777,False
57.22,50.20477,False
57.24,50.14846,False
57.26,50.05533,False
57.28,49.95466,False
57.3,49.85216,False
57.32,50.00395,False
57.34,50.19101,False
57.36,50.13463,False
57.38,50.0415,False
57.4,49.94085,False
57.42,49.83837,False
57.44,49.99025,False
57.46,50.17619,False
57.48,50.37131,False
57.5,50.31868,False
57.52,50.22633,False
57.54,50.12566,False
57.56,50.02291,False
57.58,49.91966,False
57.6,49.81644,False
57.62,49.96827,False
57.64,50.15424,False
57.66,50.34934,False
57.68,50.2967,False
57.7,50.20435,False
57.72,50.1037,False
57.74,50.00099,False
57.76,49.89779,False
57.78,49.79462,False
57.8,49.94658,False
57.82,50.13263,False
57.84,50.32781,False
57.86,50.2751,False
57.88,50.18277,False
57.9,50.08216,False
57.92,49.97948,False
57.94,49.87635,False
57.96,50.02791,False
57.98,50.21488,False
58,50.15847,False
58.02,50.06527,False
58.04,49.96456,False
58.06,49.86203,False
58.08,50.0137,False
58.1,50.20072,False
58.12,50.1444,False
58.14,50.05128,False
58.16,49.95061,False
58.18,49.84812,False
58.2,49.99994,False
58.22,50.18585,False
58.24,50.38095,False
58.26,50.32833,False
58.28,50.23598,False
58.3,50.13529,False
58.32,50.03252,False
58.34,49.92926,False
58.36,49.82602,False
58.38,49.97779,False
58.4,50.16373,False
58.42,50.35881,False
58.44,50.3062,False
58.46,50.21383,False
